"Jun2014","DD","HKT","DMK","149","28161","189.0","11920","689.0"
"Jun2014","DD","NST","DMK","179","33831","189.0","12525","610.0"
"Jun2014","DD","PRH","DMK","18","1188","66.0","1440","470.0"
"Jun2014","DD","UBP","DMK","180","34020","189.0","10800","483.0"
"Jun2014","DD","URT","DMK","150","28350","189.0","10500","552.0"
"Jun2014","DD","UTH","DMK","210","39690","189.0","12600","451.0"
"Jun2014","FD","CEI","DMK","106","19080","180.0","8590","666.0"
"Jun2014","FD","CNX","DMK","226","40680","180.0","17060","565.0"
"Jun2014","FD","DMK","CNX","226","40680","180.0","16380","565.0"
"Jun2014","FD","DMK","CEI","106","19080","180.0","8440","666.0"
"Jun2014","FD","DMK","KBV","158","28440","180.0","11740","666.0"
"Jun2014","FD","DMK","NST","98","17640","180.0","7010","610.0"
"Jun2014","FD","DMK","HKT","360","64800","180.0","28870","689.0"
"Jun2014","FD","DMK","URT","128","23040","180.0","8810","552.0"
"Jun2014","FD","HKT","DMK","360","64800","180.0","29250","689.0"
"Jun2014","FD","KBV","DMK","158","28440","180.0","12300","666.0"
"Jun2014","FD","NST","DMK","98","17640","180.0","7350","610.0"
"Jun2014","FD","URT","DMK","128","23040","180.0","8810","552.0"
"Jun2014","K8","CNX","NNT","9","108","12.0","405","192.0"
"Jun2014","K8","CNX","PHS","18","216","12.0","1080","259.0"
"Jun2014","K8","NNT","CNX","9","108","12.0","405","192.0"
"Jun2014","K8","PHS","CNX","18","216","12.0","1080","259.0"
"Jun2014","PG","BKK","CNX","185.0","28752.0","155.4162162162162","14025.0","565.0"
"Jun2014","PG","BKK","KBV","90.0","14040.0","156.0","7650.0","649.0"
"Jun2014","PG","BKK","LPT","90","6300","70.0","8100","497.0"
"Jun2014","PG","BKK","HKT","240","38880","162.0","20400","673.0"
"Jun2014","PG","CNX","BKK","185.0","28752.0","155.4162162162162","14800.0","565.0"
"Jun2014","PG","HKT","BKK","240","38880","162.0","20400","673.0"
"Jun2014","PG","HKT","USM","133","9310","70.0","7315","249.0"
"Jun2014","PG","KBV","BKK","90.0","14040.0","156.0","7650.0","649.0"
"Jun2014","PG","LPT","BKK","90","6300","70.0","8100","497.0"
"Jun2014","PG","USM","HKT","133","9310","70.0","7980","249.0"
"Jul2014","DD","BFV","DMK","14","924","66.0","910","296.0"
"Jul2014","DD","CEI","DMK","124","23436","189.0","9300","666.0"
"Jul2014","DD","CNX","DMK","186.0","35398.0","190.31182795698925","12100.0","565.0"
"Jul2014","DD","DMK","BFV","14","924","66.0","910","296.0"
"Jul2014","DD","DMK","CNX","186.0","35398.0","190.31182795698925","13015.0","565.0"
"Jul2014","DD","DMK","CEI","124","23436","189.0","9300","666.0"
"Jul2014","DD","DMK","HKT","124","23436","189.0","10075","689.0"
"Jul2014","DD","DMK","SNO","53","10017","189.0","3710","521.0"
"Jul2014","DD","DMK","URT","155","29295","189.0","10850","552.0"
"Jul2014","DD","DMK","UBP","208","39312","189.0","13520","483.0"
"Jul2014","DD","DMK","UTH","217","41013","189.0","14105","451.0"
"Jul2014","DD","HKT","DMK","124","23436","189.0","9920","689.0"
"Jul2014","DD","SNO","DMK","53","10017","189.0","3555","521.0"
"Jul2014","DD","UBP","DMK","208","39312","189.0","12480","483.0"
"Jul2014","DD","URT","DMK","155","29295","189.0","10850","552.0"
"Jul2014","DD","UTH","DMK","217","41013","189.0","13020","451.0"
"Jul2014","FD","CEI","DMK","105","18900","180.0","8525","666.0"
"Jul2014","FD","CNX","DMK","230","41400","180.0","17370","565.0"
"Jul2014","FD","CNX","HKT","79","14220","180.0","9790","1181.0"
"Jul2014","FD","DMK","CNX","230","41400","180.0","16680","565.0"
"Jul2014","FD","DMK","CEI","105","18900","180.0","8370","666.0"
"Jul2014","FD","DMK","KBV","161","28980","180.0","11950","666.0"
"Jul2014","FD","DMK","NST","124","22320","180.0","8835","610.0"
"Jul2014","FD","DMK","URT","155","27900","180.0","10695","552.0"
"Jul2014","FD","HKT","CNX","79","14220","180.0","9635","1181.0"
"Jul2014","FD","KBV","DMK","161","28980","180.0","12540","666.0"
"Jul2014","FD","NST","DMK","124","22320","180.0","9300","610.0"
"Jul2014","FD","URT","DMK","155","27900","180.0","10695","552.0"
"Jul2014","K8","CNX","HGN","95","1140","12.0","3325","119.0"
"Jul2014","K8","HGN","CNX","95","1140","12.0","3055","119.0"
"Jul2014","PG","BKK","CNX","219.0","32700.0","149.31506849315068","16580.0","565.0"
"Jul2014","PG","BKK","KBV","93.0","14976.0","161.03225806451613","7900.0","649.0"
"Jul2014","PG","BKK","LPT","93","6510","70.0","8370","497.0"
"Jul2014","PG","BKK","HKT","237.0","38046.0","160.53164556962025","20145.0","673.0"
"Jul2014","PG","CNX","BKK","193.0","28956.0","150.03108808290156","15440.0","565.0"
"Jul2014","PG","CNX","USM","57","8208","144.0","5985","1027.0"
"Jul2014","PG","HKT","BKK","237.0","38046.0","160.53164556962025","20145.0","673.0"
"Jul2014","PG","HKT","USM","146","10220","70.0","8030","249.0"
"Jul2014","PG","KBV","BKK","93.0","14976.0","161.03225806451613","7905.0","649.0"
"Jul2014","PG","LPT","BKK","93","6510","70.0","8370","497.0"
"Jul2014","PG","USM","HKT","146","10220","70.0","8760","249.0"
"Aug2014","DD","CEI","DMK","124","23436","189.0","9300","666.0"
"Aug2014","DD","DMK","CEI","124","23436","189.0","9300","666.0"
"Aug2014","DD","DMK","LOE","48.0","7321.0","152.52083333333334","3290.0","410.0"
"Aug2014","DD","DMK","HKT","124","23436","189.0","10075","689.0"
"Aug2014","DD","DMK","UNN","48.0","5751.0","119.8125","3950.0","497.0"
"Aug2014","DD","DMK","SNO","62","11718","189.0","4340","521.0"
"Aug2014","DD","DMK","URT","155","29295","189.0","10850","552.0"
"Aug2014","DD","DMK","UBP","217","41013","189.0","14260","483.0"
"Aug2014","DD","DMK","UTH","234","44226","189.0","15210","451.0"
"Aug2014","DD","HKT","DMK","124","23436","189.0","9920","689.0"
"Aug2014","DD","LOE","DMK","48.0","7321.0","152.52083333333334","3135.0","410.0"
"Aug2014","DD","SNO","DMK","62","11718","189.0","4185","521.0"
"Aug2014","DD","UBP","DMK","217","41013","189.0","13330","483.0"
"Aug2014","DD","UNN","DMK","48.0","5751.0","119.8125","4035.0","497.0"
"Aug2014","DD","URT","DMK","155","29295","189.0","10850","552.0"
"Aug2014","DD","UTH","DMK","234","44226","189.0","14040","451.0"
"Aug2014","FD","CEI","DMK","103","18540","180.0","8395","666.0"
"Aug2014","FD","CNX","DMK","279","50220","180.0","20925","565.0"
"Aug2014","FD","CNX","HKT","93","16740","180.0","11470","1181.0"
"Aug2014","FD","DMK","CNX","279","50220","180.0","19995","565.0"
"Aug2014","FD","DMK","CEI","103","18540","180.0","8190","666.0"
"Aug2014","FD","DMK","KBV","185","33300","180.0","13720","666.0"
"Aug2014","FD","DMK","NST","124","22320","180.0","8835","610.0"
"Aug2014","FD","DMK","URT","155","27900","180.0","10695","552.0"
